city_name,date,aqi,pm25,pm10,no2,so2,co,o3,category,pollutant,source
Delhi,2026-03-01,185,98,156,45,12,0.8,72,Moderate,PM2.5,CPCB
Delhi,2026-03-02,210,115,178,52,14,0.9,68,Poor,PM2.5,CPCB
Delhi,2026-03-03,245,132,195,58,16,1.0,65,Poor,PM2.5,CPCB
Delhi,2026-03-04,198,108,165,48,13,0.85,70,Moderate,PM2.5,CPCB
Delhi,2026-03-05,265,145,210,62,18,1.1,58,Poor,PM2.5,CPCB
Delhi,2026-03-06,312,178,235,72,22,1.3,52,Very Poor,PM2.5,CPCB
Delhi,2026-03-07,358,205,268,85,28,1.5,45,Very Poor,PM2.5,CPCB
Delhi,2026-03-08,285,162,225,68,20,1.2,55,Poor,PM2.5,CPCB
Delhi,2026-03-09,225,125,182,54,15,0.95,66,Poor,PM2.5,CPCB
Delhi,2026-03-10,195,105,168,46,12,0.82,71,Moderate,PM2.5,CPCB
Delhi,2026-03-11,178,92,145,42,11,0.75,74,Moderate,PM2.5,CPCB
Delhi,2026-03-12,165,85,138,38,10,0.7,76,Moderate,PM2.5,CPCB
Delhi,2026-03-13,245,135,198,56,17,1.05,63,Poor,PM2.5,CPCB
Delhi,2026-03-14,298,168,228,74,24,1.35,50,Poor,PM2.5,CPCB
Delhi,2026-03-15,325,188,245,82,26,1.45,48,Very Poor,PM2.5,CPCB
Delhi,2026-03-16,385,225,285,95,32,1.7,42,Very Poor,PM2.5,CPCB
Delhi,2026-03-17,412,245,310,105,38,1.9,38,Severe,PM2.5,CPCB
Delhi,2026-03-18,368,210,275,88,30,1.6,44,Very Poor,PM2.5,CPCB
Delhi,2026-03-19,295,165,222,72,22,1.28,52,Poor,PM2.5,CPCB
Delhi,2026-03-20,248,138,198,58,16,1.08,61,Poor,PM2.5,CPCB
Delhi,2026-03-21,182,95,155,44,12,0.78,73,Moderate,PM2.5,CPCB
Delhi,2026-03-22,235,128,188,52,14,0.98,66,Poor,PM2.5,CPCB
Delhi,2026-03-23,312,178,238,75,23,1.32,51,Very Poor,PM2.5,CPCB
Delhi,2026-03-24,356,205,272,88,29,1.58,43,Very Poor,PM2.5,CPCB
Delhi,2026-03-25,398,232,298,98,35,1.78,39,Very Poor,PM2.5,CPCB
Delhi,2026-03-26,425,255,325,112,42,1.95,35,Severe,PM2.5,CPCB
Delhi,2026-03-27,388,228,290,96,33,1.72,41,Very Poor,PM2.5,CPCB
Delhi,2026-03-28,342,195,258,82,27,1.52,47,Very Poor,PM2.5,CPCB
Delhi,2026-03-29,298,168,225,72,22,1.35,53,Poor,PM2.5,CPCB
Mumbai,2026-03-01,95,48,72,28,8,0.5,82,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-02,102,52,78,32,9,0.55,78,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-03,88,42,65,25,7,0.45,85,Good,PM2.5,CPCB
Mumbai,2026-03-04,110,58,85,35,10,0.6,75,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-05,125,68,95,42,12,0.68,72,Satisfactory,PM10,CPCB
Mumbai,2026-03-06,118,62,88,38,11,0.62,74,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-07,132,72,102,45,13,0.72,70,Satisfactory,PM10,CPCB
Mumbai,2026-03-08,105,55,80,32,9,0.56,77,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-09,98,50,74,29,8,0.52,80,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-10,85,40,62,24,6,0.42,86,Good,PM2.5,CPCB
Mumbai,2026-03-11,92,45,68,27,7,0.48,83,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-12,108,56,82,34,10,0.58,76,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-13,115,62,88,38,11,0.63,73,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-14,128,70,98,44,12,0.7,71,Satisfactory,PM10,CPCB
Mumbai,2026-03-15,135,75,105,48,14,0.75,68,Moderate,PM10,CPCB
Mumbai,2026-03-16,142,80,112,52,15,0.8,65,Moderate,PM10,CPCB
Mumbai,2026-03-17,138,78,108,50,14,0.78,67,Moderate,PM10,CPCB
Mumbai,2026-03-18,125,68,95,44,12,0.68,72,Satisfactory,PM10,CPCB
Mumbai,2026-03-19,115,60,86,38,10,0.62,75,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-20,108,55,82,34,9,0.58,78,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-21,95,48,72,28,8,0.5,82,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-22,102,52,78,32,9,0.55,79,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-23,118,62,90,40,11,0.65,73,Satisfactory,PM10,CPCB
Mumbai,2026-03-24,125,68,98,44,12,0.7,70,Satisfactory,PM10,CPCB
Mumbai,2026-03-25,132,72,105,48,13,0.74,68,Moderate,PM10,CPCB
Mumbai,2026-03-26,128,70,100,45,12,0.7,71,Satisfactory,PM10,CPCB
Mumbai,2026-03-27,118,62,88,38,11,0.63,74,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-28,105,54,78,32,9,0.56,78,Satisfactory,PM2.5,CPCB
Mumbai,2026-03-29,98,50,74,29,8,0.52,81,Satisfactory,PM2.5,CPCB
Bangalore,2026-03-01,65,32,52,18,5,0.35,88,Good,PM2.5,CPCB
Bangalore,2026-03-02,72,36,58,22,6,0.4,85,Good,PM2.5,CPCB
Bangalore,2026-03-03,68,34,55,20,5,0.38,87,Good,PM2.5,CPCB
Bangalore,2026-03-04,75,38,60,24,6,0.42,84,Good,PM2.5,CPCB
Bangalore,2026-03-05,82,42,65,26,7,0.45,82,Good,PM2.5,CPCB
Bangalore,2026-03-06,78,40,62,24,6,0.42,83,Good,PM2.5,CPCB
Bangalore,2026-03-07,85,44,68,28,7,0.48,80,Good,PM2.5,CPCB
Bangalore,2026-03-08,70,35,56,21,5,0.38,86,Good,PM2.5,CPCB
Bangalore,2026-03-09,68,34,54,20,5,0.36,87,Good,PM2.5,CPCB
Bangalore,2026-03-10,62,30,50,17,4,0.32,89,Good,PM2.5,CPCB
Bangalore,2026-03-11,58,28,46,15,4,0.3,90,Good,PM2.5,CPCB
Bangalore,2026-03-12,72,36,58,22,6,0.4,84,Good,PM2.5,CPCB
Bangalore,2026-03-13,80,41,64,26,7,0.44,81,Good,PM2.5,CPCB
Bangalore,2026-03-14,88,46,70,30,8,0.5,78,Good,PM2.5,CPCB
Bangalore,2026-03-15,92,48,74,32,8,0.52,76,Satisfactory,PM2.5,CPCB
Bangalore,2026-03-16,95,50,76,34,9,0.55,74,Satisfactory,PM2.5,CPCB
Bangalore,2026-03-17,88,45,70,30,8,0.48,78,Good,PM2.5,CPCB
Bangalore,2026-03-18,82,42,65,27,7,0.45,81,Good,PM2.5,CPCB
Bangalore,2026-03-19,75,38,60,24,6,0.4,84,Good,PM2.5,CPCB
Bangalore,2026-03-20,70,35,56,22,5,0.38,86,Good,PM2.5,CPCB
Bangalore,2026-03-21,65,32,52,18,5,0.35,88,Good,PM2.5,CPCB
Bangalore,2026-03-22,72,36,58,22,6,0.4,85,Good,PM2.5,CPCB
Bangalore,2026-03-23,78,40,62,25,6,0.42,83,Good,PM2.5,CPCB
Bangalore,2026-03-24,85,44,68,28,7,0.48,80,Good,PM2.5,CPCB
Bangalore,2026-03-25,90,46,72,30,8,0.5,77,Satisfactory,PM2.5,CPCB
Bangalore,2026-03-26,88,45,70,29,8,0.48,78,Good,PM2.5,CPCB
Bangalore,2026-03-27,82,42,65,26,7,0.44,81,Good,PM2.5,CPCB
Bangalore,2026-03-28,75,38,60,24,6,0.4,84,Good,PM2.5,CPCB
Bangalore,2026-03-29,70,35,56,21,5,0.38,86,Good,PM2.5,CPCB
Chennai,2026-03-01,112,58,88,38,10,0.6,75,Satisfactory,PM2.5,CPCB
Chennai,2026-03-02,125,65,98,45,12,0.68,72,Satisfactory,PM10,CPCB
Chennai,2026-03-03,118,62,92,42,11,0.64,73,Satisfactory,PM2.5,CPCB
Chennai,2026-03-04,135,72,108,50,14,0.75,68,Moderate,PM10,CPCB
Chennai,2026-03-05,142,78,115,55,15,0.8,65,Moderate,PM10,CPCB
Chennai,2026-03-06,138,75,110,52,14,0.78,66,Moderate,PM10,CPCB
Chennai,2026-03-07,155,85,125,60,16,0.88,62,Moderate,PM10,CPCB
Chennai,2026-03-08,148,80,118,56,15,0.82,64,Moderate,PM10,CPCB
Chennai,2026-03-09,132,70,105,48,13,0.72,68,Moderate,PM10,CPCB
Chennai,2026-03-10,128,68,100,45,12,0.7,70,Satisfactory,PM10,CPCB
Chennai,2026-03-11,118,62,92,40,11,0.65,72,Satisfactory,PM2.5,CPCB
Chennai,2026-03-12,125,65,98,44,12,0.68,70,Satisfactory,PM10,CPCB
Chennai,2026-03-13,135,72,108,48,13,0.74,68,Moderate,PM10,CPCB
Chennai,2026-03-14,145,78,115,54,15,0.8,65,Moderate,PM10,CPCB
Chennai,2026-03-15,158,88,128,62,17,0.88,60,Moderate,PM10,CPCB
Chennai,2026-03-16,165,92,135,68,18,0.92,58,Moderate,PM10,CPCB
Chennai,2026-03-17,172,98,142,72,20,0.98,55,Moderate,PM10,CPCB
Chennai,2026-03-18,168,95,138,70,19,0.95,57,Moderate,PM10,CPCB
Chennai,2026-03-19,155,85,128,62,16,0.86,61,Moderate,PM10,CPCB
Chennai,2026-03-20,145,78,118,56,15,0.8,64,Moderate,PM10,CPCB
Chennai,2026-03-21,135,72,108,50,14,0.74,67,Moderate,PM10,CPCB
Chennai,2026-03-22,128,68,100,46,12,0.7,70,Satisfactory,PM10,CPCB
Chennai,2026-03-23,132,70,105,48,13,0.72,68,Satisfactory,PM10,CPCB
Chennai,2026-03-24,138,75,112,52,14,0.76,66,Moderate,PM10,CPCB
Chennai,2026-03-25,145,80,118,55,15,0.8,64,Moderate,PM10,CPCB
Chennai,2026-03-26,152,84,122,58,16,0.84,62,Moderate,PM10,CPCB
Chennai,2026-03-27,148,80,118,55,15,0.8,65,Moderate,PM10,CPCB
Chennai,2026-03-28,138,74,110,50,14,0.76,68,Moderate,PM10,CPCB
Chennai,2026-03-29,125,65,98,44,12,0.68,72,Satisfactory,PM10,CPCB
Kolkata,2026-03-01,165,88,135,55,15,0.85,62,Moderate,PM2.5,CPCB
Kolkata,2026-03-02,178,95,145,60,16,0.92,58,Moderate,PM2.5,CPCB
Kolkata,2026-03-03,192,105,158,68,18,1.0,54,Moderate,PM2.5,CPCB
Kolkata,2026-03-04,205,112,168,72,20,1.08,50,Poor,PM2.5,CPCB
Kolkata,2026-03-05,218,120,178,78,22,1.15,48,Poor,PM2.5,CPCB
Kolkata,2026-03-06,235,128,188,82,24,1.22,45,Poor,PM2.5,CPCB
Kolkata,2026-03-07,252,138,202,92,28,1.32,42,Poor,PM2.5,CPCB
Kolkata,2026-03-08,268,148,218,98,30,1.42,40,Poor,PM2.5,CPCB
Kolkata,2026-03-09,245,135,198,85,26,1.25,44,Poor,PM2.5,CPCB
Kolkata,2026-03-10,225,122,180,75,22,1.15,48,Poor,PM2.5,CPCB
Kolkata,2026-03-11,208,112,168,68,18,1.08,52,Poor,PM2.5,CPCB
Kolkata,2026-03-12,195,105,155,62,16,1.0,55,Moderate,PM2.5,CPCB
Kolkata,2026-03-13,215,118,175,72,20,1.12,50,Poor,PM2.5,CPCB
Kolkata,2026-03-14,232,128,188,80,24,1.2,46,Poor,PM2.5,CPCB
Kolkata,2026-03-15,258,142,205,90,28,1.35,42,Poor,PM2.5,CPCB
Kolkata,2026-03-16,275,152,218,98,32,1.45,38,Poor,PM2.5,CPCB
Kolkata,2026-03-17,295,165,235,108,36,1.55,35,Poor,PM2.5,CPCB
Kolkata,2026-03-18,282,155,225,100,34,1.48,38,Poor,PM2.5,CPCB
Kolkata,2026-03-19,265,145,212,92,30,1.38,42,Poor,PM2.5,CPCB
Kolkata,2026-03-20,248,135,198,85,26,1.28,45,Poor,PM2.5,CPCB
Kolkata,2026-03-21,232,125,185,78,22,1.18,48,Poor,PM2.5,CPCB
Kolkata,2026-03-22,218,118,172,72,20,1.12,52,Poor,PM2.5,CPCB
Kolkata,2026-03-23,235,128,188,78,24,1.22,48,Poor,PM2.5,CPCB
Kolkata,2026-03-24,252,138,202,85,28,1.32,45,Poor,PM2.5,CPCB
Kolkata,2026-03-25,268,148,218,92,32,1.42,42,Poor,PM2.5,CPCB
Kolkata,2026-03-26,285,158,232,102,36,1.52,38,Poor,PM2.5,CPCB
Kolkata,2026-03-27,278,152,225,98,34,1.48,40,Poor,PM2.5,CPCB
Kolkata,2026-03-28,262,142,212,88,30,1.38,44,Poor,PM2.5,CPCB
Kolkata,2026-03-29,245,132,198,80,26,1.28,48,Poor,PM2.5,CPCB
Hyderabad,2026-03-01,95,48,75,28,8,0.5,80,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-02,102,52,82,32,9,0.55,77,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-03,108,55,85,35,10,0.58,75,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-04,115,60,92,38,11,0.62,72,Satisfactory,PM10,CPCB
Hyderabad,2026-03-05,122,65,98,42,12,0.68,70,Satisfactory,PM10,CPCB
Hyderabad,2026-03-06,118,62,94,40,11,0.65,71,Satisfactory,PM10,CPCB
Hyderabad,2026-03-07,128,68,105,45,13,0.72,68,Satisfactory,PM10,CPCB
Hyderabad,2026-03-08,135,72,110,48,14,0.75,65,Moderate,PM10,CPCB
Hyderabad,2026-03-09,128,68,102,44,13,0.7,68,Satisfactory,PM10,CPCB
Hyderabad,2026-03-10,118,62,95,40,11,0.65,72,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-11,108,55,85,35,10,0.58,75,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-12,105,52,82,32,9,0.55,78,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-13,112,58,88,36,10,0.6,75,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-14,120,62,95,40,12,0.65,72,Satisfactory,PM10,CPCB
Hyderabad,2026-03-15,132,70,105,46,14,0.72,68,Moderate,PM10,CPCB
Hyderabad,2026-03-16,142,78,115,52,15,0.8,64,Moderate,PM10,CPCB
Hyderabad,2026-03-17,148,82,120,55,16,0.85,62,Moderate,PM10,CPCB
Hyderabad,2026-03-18,138,75,112,50,14,0.78,65,Moderate,PM10,CPCB
Hyderabad,2026-03-19,125,65,100,44,12,0.68,70,Satisfactory,PM10,CPCB
Hyderabad,2026-03-20,115,58,90,38,11,0.62,74,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-21,105,52,82,34,9,0.55,78,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-22,112,56,88,38,10,0.6,75,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-23,118,62,95,42,11,0.65,72,Satisfactory,PM10,CPCB
Hyderabad,2026-03-24,125,65,100,45,12,0.7,70,Satisfactory,PM10,CPCB
Hyderabad,2026-03-25,135,72,108,50,14,0.75,67,Moderate,PM10,CPCB
Hyderabad,2026-03-26,132,70,105,48,13,0.72,68,Moderate,PM10,CPCB
Hyderabad,2026-03-27,125,65,98,44,12,0.68,72,Satisfactory,PM10,CPCB
Hyderabad,2026-03-28,118,60,92,40,11,0.62,75,Satisfactory,PM2.5,CPCB
Hyderabad,2026-03-29,108,54,85,35,10,0.58,78,Satisfactory,PM2.5,CPCB
Pune,2026-03-01,78,38,62,22,6,0.4,84,Good,PM2.5,CPCB
Pune,2026-03-02,85,42,68,25,7,0.45,81,Good,PM2.5,CPCB
Pune,2026-03-03,82,40,65,24,6,0.42,82,Good,PM2.5,CPCB
Pune,2026-03-04,88,44,70,28,7,0.48,79,Good,PM2.5,CPCB
Pune,2026-03-05,92,46,74,30,8,0.5,77,Good,PM2.5,CPCB
Pune,2026-03-06,95,48,76,32,8,0.52,75,Satisfactory,PM2.5,CPCB
Pune,2026-03-07,98,50,78,34,9,0.55,74,Satisfactory,PM2.5,CPCB
Pune,2026-03-08,92,46,74,30,8,0.5,76,Good,PM2.5,CPCB
Pune,2026-03-09,88,44,70,28,7,0.46,79,Good,PM2.5,CPCB
Pune,2026-03-10,82,40,65,25,6,0.42,82,Good,PM2.5,CPCB
Pune,2026-03-11,75,36,60,22,5,0.38,85,Good,PM2.5,CPCB
Pune,2026-03-12,80,40,64,24,6,0.42,83,Good,PM2.5,CPCB
Pune,2026-03-13,85,42,68,26,7,0.45,81,Good,PM2.5,CPCB
Pune,2026-03-14,92,46,74,30,8,0.5,77,Good,PM2.5,CPCB
Pune,2026-03-15,98,50,80,34,9,0.55,75,Satisfactory,PM2.5,CPCB
Pune,2026-03-16,105,54,84,38,10,0.58,72,Satisfactory,PM2.5,CPCB
Pune,2026-03-17,102,52,82,36,9,0.55,74,Satisfactory,PM2.5,CPCB
Pune,2026-03-18,95,48,76,32,8,0.5,77,Satisfactory,PM2.5,CPCB
Pune,2026-03-19,88,44,70,28,7,0.46,80,Good,PM2.5,CPCB
Pune,2026-03-20,82,40,65,25,6,0.42,83,Good,PM2.5,CPCB
Pune,2026-03-21,78,38,62,22,5,0.4,85,Good,PM2.5,CPCB
Pune,2026-03-22,85,42,68,26,7,0.45,82,Good,PM2.5,CPCB
Pune,2026-03-23,88,44,70,28,7,0.48,80,Good,PM2.5,CPCB
Pune,2026-03-24,92,46,74,30,8,0.5,78,Good,PM2.5,CPCB
Pune,2026-03-25,98,50,78,34,9,0.55,75,Satisfactory,PM2.5,CPCB
Pune,2026-03-26,95,48,76,32,8,0.52,77,Satisfactory,PM2.5,CPCB
Pune,2026-03-27,88,44,70,28,7,0.46,80,Good,PM2.5,CPCB
Pune,2026-03-28,82,40,65,25,6,0.42,83,Good,PM2.5,CPCB
Pune,2026-03-29,78,38,62,22,5,0.4,85,Good,PM2.5,CPCB
Jaipur,2026-03-01,175,92,148,48,12,0.88,65,Moderate,PM2.5,CPCB
Jaipur,2026-03-02,188,100,158,52,14,0.95,62,Moderate,PM2.5,CPCB
Jaipur,2026-03-03,195,105,165,55,15,1.0,60,Moderate,PM2.5,CPCB
Jaipur,2026-03-04,212,115,178,60,17,1.08,56,Poor,PM2.5,CPCB
Jaipur,2026-03-05,228,125,192,65,19,1.15,52,Poor,PM2.5,CPCB
Jaipur,2026-03-06,245,135,205,72,22,1.25,48,Poor,PM2.5,CPCB
Jaipur,2026-03-07,262,145,218,80,25,1.35,45,Poor,PM2.5,CPCB
Jaipur,2026-03-08,278,155,232,88,28,1.45,42,Poor,PM2.5,CPCB
Jaipur,2026-03-09,258,142,212,78,24,1.32,46,Poor,PM2.5,CPCB
Jaipur,2026-03-10,235,128,195,70,20,1.2,50,Poor,PM2.5,CPCB
Jaipur,2026-03-11,218,118,180,62,18,1.12,54,Poor,PM2.5,CPCB
Jaipur,2026-03-12,202,108,165,55,15,1.05,58,Poor,PM2.5,CPCB
Jaipur,2026-03-13,225,122,188,65,19,1.15,52,Poor,PM2.5,CPCB
Jaipur,2026-03-14,242,132,202,72,22,1.22,48,Poor,PM2.5,CPCB
Jaipur,2026-03-15,265,148,218,80,26,1.35,44,Poor,PM2.5,CPCB
Jaipur,2026-03-16,288,162,238,90,30,1.48,40,Poor,PM2.5,CPCB
Jaipur,2026-03-17,312,178,258,100,35,1.6,36,Very Poor,PM2.5,CPCB
Jaipur,2026-03-18,298,165,242,92,32,1.52,40,Poor,PM2.5,CPCB
Jaipur,2026-03-19,275,152,225,82,28,1.42,45,Poor,PM2.5,CPCB
Jaipur,2026-03-20,252,138,208,75,24,1.3,48,Poor,PM2.5,CPCB
Jaipur,2026-03-21,232,125,192,68,20,1.18,52,Poor,PM2.5,CPCB
Jaipur,2026-03-22,218,118,180,62,18,1.12,55,Poor,PM2.5,CPCB
Jaipur,2026-03-23,235,128,195,68,21,1.2,52,Poor,PM2.5,CPCB
Jaipur,2026-03-24,252,138,212,75,25,1.3,48,Poor,PM2.5,CPCB
Jaipur,2026-03-25,272,152,232,84,28,1.42,44,Poor,PM2.5,CPCB
Jaipur,2026-03-26,295,168,252,94,33,1.55,40,Poor,PM2.5,CPCB
Jaipur,2026-03-27,285,158,242,88,30,1.48,42,Poor,PM2.5,CPCB
Jaipur,2026-03-28,265,145,225,80,26,1.38,46,Poor,PM2.5,CPCB
Jaipur,2026-03-29,245,132,205,72,22,1.25,50,Poor,PM2.5,CPCB
Lucknow,2026-03-01,198,108,168,52,14,1.0,62,Moderate,PM2.5,CPCB
Lucknow,2026-03-02,215,118,180,58,16,1.08,58,Poor,PM2.5,CPCB
Lucknow,2026-03-03,232,128,195,62,18,1.15,55,Poor,PM2.5,CPCB
Lucknow,2026-03-04,248,138,208,68,20,1.22,52,Poor,PM2.5,CPCB
Lucknow,2026-03-05,265,148,222,75,24,1.32,48,Poor,PM2.5,CPCB
Lucknow,2026-03-06,285,158,238,82,28,1.42,44,Poor,PM2.5,CPCB
Lucknow,2026-03-07,305,172,255,90,32,1.55,40,Very Poor,PM2.5,CPCB
Lucknow,2026-03-08,325,185,272,100,38,1.68,36,Very Poor,PM2.5,CPCB
Lucknow,2026-03-09,312,175,258,92,34,1.58,40,Very Poor,PM2.5,CPCB
Lucknow,2026-03-10,288,160,238,82,28,1.45,45,Poor,PM2.5,CPCB
Lucknow,2026-03-11,265,145,222,74,24,1.32,50,Poor,PM2.5,CPCB
Lucknow,2026-03-12,242,132,202,65,20,1.2,55,Poor,PM2.5,CPCB
Lucknow,2026-03-13,268,148,218,75,25,1.35,48,Poor,PM2.5,CPCB
Lucknow,2026-03-14,292,162,242,85,30,1.48,44,Poor,PM2.5,CPCB
Lucknow,2026-03-15,318,180,265,95,36,1.62,38,Very Poor,PM2.5,CPCB
Lucknow,2026-03-16,342,195,285,108,42,1.78,34,Very Poor,PM2.5,CPCB
Lucknow,2026-03-17,368,212,308,118,48,1.92,30,Very Poor,PM2.5,CPCB
Lucknow,2026-03-18,352,198,292,110,44,1.82,34,Very Poor,PM2.5,CPCB
Lucknow,2026-03-19,328,185,272,100,38,1.68,40,Very Poor,PM2.5,CPCB
Lucknow,2026-03-20,302,168,248,90,32,1.55,45,Poor,PM2.5,CPCB
Lucknow,2026-03-21,278,152,228,80,28,1.42,50,Poor,PM2.5,CPCB
Lucknow,2026-03-22,258,140,212,72,24,1.3,54,Poor,PM2.5,CPCB
Lucknow,2026-03-23,282,155,235,80,28,1.45,48,Poor,PM2.5,CPCB
Lucknow,2026-03-24,305,172,258,90,34,1.58,42,Very Poor,PM2.5,CPCB
Lucknow,2026-03-25,328,188,278,102,40,1.72,38,Very Poor,PM2.5,CPCB
Lucknow,2026-03-26,352,205,298,115,46,1.88,32,Very Poor,PM2.5,CPCB
Lucknow,2026-03-27,338,192,285,108,42,1.78,36,Very Poor,PM2.5,CPCB
Lucknow,2026-03-28,312,178,262,98,36,1.62,42,Very Poor,PM2.5,CPCB
Lucknow,2026-03-29,288,162,242,88,30,1.48,48,Poor,PM2.5,CPCB
Ahmedabad,2026-03-01,145,75,118,42,11,0.75,70,Moderate,PM10,CPCB
Ahmedabad,2026-03-02,158,82,128,48,12,0.82,66,Moderate,PM10,CPCB
Ahmedabad,2026-03-03,172,90,140,55,14,0.9,62,Moderate,PM10,CPCB
Ahmedabad,2026-03-04,185,98,152,60,15,0.98,58,Moderate,PM2.5,CPCB
Ahmedabad,2026-03-05,198,105,165,65,17,1.05,55,Moderate,PM2.5,CPCB
Ahmedabad,2026-03-06,215,115,178,72,19,1.12,52,Poor,PM2.5,CPCB
Ahmedabad,2026-03-07,232,125,192,78,22,1.2,48,Poor,PM2.5,CPCB
Ahmedabad,2026-03-08,248,138,205,85,25,1.28,45,Poor,PM2.5,CPCB
Ahmedabad,2026-03-09,235,128,195,78,22,1.2,50,Poor,PM2.5,CPCB
Ahmedabad,2026-03-10,218,118,180,70,18,1.12,55,Poor,PM2.5,CPCB
Ahmedabad,2026-03-11,202,108,165,62,15,1.05,58,Poor,PM2.5,CPCB
Ahmedabad,2026-03-12,188,98,152,55,13,0.98,62,Moderate,PM2.5,CPCB
Ahmedabad,2026-03-13,208,112,172,65,17,1.08,56,Poor,PM2.5,CPCB
Ahmedabad,2026-03-14,225,122,185,72,20,1.15,52,Poor,PM2.5,CPCB
Ahmedabad,2026-03-15,245,135,202,80,24,1.25,48,Poor,PM2.5,CPCB
Ahmedabad,2026-03-16,265,148,218,88,28,1.38,44,Poor,PM2.5,CPCB
Ahmedabad,2026-03-17,288,162,238,98,32,1.5,40,Poor,PM2.5,CPCB
Ahmedabad,2026-03-18,272,150,225,90,28,1.4,44,Poor,PM2.5,CPCB
Ahmedabad,2026-03-19,252,138,208,82,24,1.3,48,Poor,PM2.5,CPCB
Ahmedabad,2026-03-20,232,125,192,74,20,1.2,52,Poor,PM2.5,CPCB
Ahmedabad,2026-03-21,215,115,175,65,17,1.12,56,Poor,PM2.5,CPCB
Ahmedabad,2026-03-22,202,108,165,60,15,1.05,60,Poor,PM2.5,CPCB
Ahmedabad,2026-03-23,218,118,180,68,18,1.12,55,Poor,PM2.5,CPCB
Ahmedabad,2026-03-24,235,128,195,74,22,1.2,52,Poor,PM2.5,CPCB
Ahmedabad,2026-03-25,252,138,212,82,26,1.3,48,Poor,PM2.5,CPCB
Ahmedabad,2026-03-26,272,150,228,90,30,1.42,44,Poor,PM2.5,CPCB
Ahmedabad,2026-03-27,262,142,218,85,28,1.35,46,Poor,PM2.5,CPCB
Ahmedabad,2026-03-28,245,132,202,78,24,1.25,50,Poor,PM2.5,CPCB
Ahmedabad,2026-03-29,228,122,185,70,20,1.18,54,Poor,PM2.5,CPCB
